episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum,boundary_hits,obstacle_hits
2724,1367989,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2725,1367990,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2726,1367991,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2727,1367992,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2728,1367993,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2729,1367994,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2730,1367995,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2731,1367996,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2732,1367997,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2733,1367998,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2734,1367999,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2735,1368000,-25954.0,500,False,10249.384253662109,23.576128594708162,1.501004993279917e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2736,1375985,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2737,1375986,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2738,1375987,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2739,1375988,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2740,1375989,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2741,1375990,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2742,1375991,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2743,1375992,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2744,1375993,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2745,1375994,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2746,1375995,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2747,1375996,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2748,1375997,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2749,1375998,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2750,1375999,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2751,1376000,-25954.0,500,False,10273.248007324219,23.0146452092547,1.4606663585918926e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2752,1383985,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2753,1383986,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2754,1383987,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2755,1383988,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2756,1383989,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2757,1383990,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2758,1383991,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2759,1383992,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2760,1383993,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2761,1383994,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2762,1383995,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2763,1383996,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2764,1383997,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2765,1383998,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2766,1383999,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2767,1384000,-25954.0,500,False,10291.820410644532,23.334371759234635,1.4734777698152675e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2768,1391985,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2769,1391986,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2770,1391987,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2771,1391988,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2772,1391989,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2773,1391990,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2774,1391991,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2775,1391992,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2776,1391993,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2777,1391994,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2778,1391995,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2779,1391996,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2780,1391997,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2781,1391998,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2782,1391999,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2783,1392000,-25954.0,500,False,10305.694786132812,23.19412647698214,1.4724390078037773e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2784,1399985,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2785,1399986,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2786,1399987,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2787,1399988,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2788,1399989,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2789,1399990,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2790,1399991,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2791,1399992,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2792,1399993,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2793,1399994,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2794,1399995,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2795,1399996,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2796,1399997,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2797,1399998,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2798,1399999,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2799,1400000,-25954.0,500,False,10311.934212890625,23.15348374792695,1.4552994175038556e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2800,1407985,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2801,1407986,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2802,1407987,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2803,1407988,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2804,1407989,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2805,1407990,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2806,1407991,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2807,1407992,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2808,1407993,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2809,1407994,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2810,1407995,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2811,1407996,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2812,1407997,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2813,1407998,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2814,1407999,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2815,1408000,-25954.0,500,False,10323.834927246095,22.821178333636198,1.4485474593070433e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2816,1415985,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2817,1415986,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2818,1415987,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2819,1415988,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2820,1415989,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2821,1415990,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2822,1415991,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2823,1415992,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2824,1415993,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2825,1415994,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2826,1415995,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2827,1415996,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2828,1415997,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2829,1415998,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2830,1415999,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2831,1416000,-25954.0,500,False,10352.68916772461,24.114719814224518,1.4577231984589942e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2832,1423985,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2833,1423986,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2834,1423987,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2835,1423988,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2836,1423989,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2837,1423990,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2838,1423991,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2839,1423992,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
2840,1423993,-25954.0,500,False,10363.256392333984,23.956194588142562,1.4712271179024756e-31,7.389056205749512,300000,9999835472.997665,0.0,0.0,499,0
